Abstime(sec),yyyy-mm-ddTHH:MM:SS.sss,x(m),y(m),z(m),xdot(m/s),ydot(m/s),zdot(m/s),phi(deg.),psi(deg.),theta(deg.),phidot(deg./sec),psidot(deg./sec),thetadot(deg./sec),roll(deg.),pitch(deg.),yaw(deg.)
1762459930.073000,2025-11-06T20:12:10.072,-122098.357062,-38106.533197,-1817441.470111,1284.661936,1026.938912,-96.244646,239.868697497703,21.996459196581,1.034102524598,0.000152000000,0.000000000000,0.000000000000,26.004469,-0.192988,0.087934
1762459930.573000,2025-11-06T20:12:10.572,-121456.114920,-37592.734245,-1817489.408047,1284.711497,1026.954254,-95.508220,239.868773583063,21.996459221472,1.034102706147,0.000152000000,0.000000000000,0.000000000000,26.004541,-0.193059,0.087940
1762459931.073000,2025-11-06T20:12:11.072,-120813.846662,-37078.929355,-1817536.977810,1284.760797,1026.969384,-94.771775,239.868849667528,21.996459246321,1.034102887693,0.000152000000,0.000000000000,0.000000000000,26.004607,-0.193126,0.087948
1762459931.573000,2025-11-06T20:12:11.572,-120171.552422,-36565.118635,-1817584.179386,1284.809836,1026.984302,-94.035309,239.868925751170,21.996459271132,1.034103069237,0.000152000000,0.000000000000,0.000000000000,26.004668,-0.193191,0.087956
1762459932.073000,2025-11-06T20:12:12.072,-119529.232335,-36051.302194,-1817631.012759,1284.858614,1026.999008,-93.298823,239.869001834054,21.996459295907,1.034103250780,0.000152000000,0.000000000000,0.000000000000,26.004725,-0.193253,0.087966
1762459932.573000,2025-11-06T20:12:12.572,-118886.886533,-35537.480138,-1817677.477915,1284.907131,1027.013503,-92.562315,239.869077916243,21.996459320649,1.034103432321,0.000152000000,0.000000000000,0.000000000000,26.004776,-0.193313,0.087976
1762459933.073000,2025-11-06T20:12:13.072,-118244.515148,-35023.652577,-1817723.574840,1284.955387,1027.027786,-91.825786,239.869153997797,21.996459345361,1.034103613860,0.000152000000,0.000000000000,0.000000000000,26.004824,-0.193370,0.087987
1762459933.573000,2025-11-06T20:12:13.572,-117602.118315,-34509.819617,-1817769.303518,1285.003382,1027.041858,-91.089234,239.869230078773,21.996459370047,1.034103795398,0.000152000000,0.000000000000,0.000000000000,26.004867,-0.193426,0.087999
1762459934.073000,2025-11-06T20:12:14.072,-116959.696165,-33995.981366,-1817814.663937,1285.051116,1027.055719,-90.352660,239.869306159222,21.996459394707,1.034103976935,0.000152000000,0.000000000000,0.000000000000,26.004906,-0.193480,0.088012
1762459934.573000,2025-11-06T20:12:14.572,-116317.248830,-33482.137931,-1817859.656081,1285.098590,1027.069369,-89.616064,239.869382239195,21.996459419345,1.034104158470,0.000152000000,0.000000000000,0.000000000000,26.004942,-0.193532,0.088026
1762459935.073000,2025-11-06T20:12:15.072,-115674.776444,-32968.289419,-1817904.279937,1285.145804,1027.082808,-88.879444,239.869458318739,21.996459443963,1.034104340005,0.000152000000,0.000000000000,0.000000000000,26.004974,-0.193583,0.088040
1762459935.573000,2025-11-06T20:12:15.572,-115032.279137,-32454.435936,-1817948.535490,1285.192757,1027.096037,-88.142801,239.869534397898,21.996459468563,1.034104521538,0.000152000000,0.000000000000,0.000000000000,26.005003,-0.193633,0.088055
1762459936.073000,2025-11-06T20:12:16.072,-114389.757042,-31940.577590,-1817992.422727,1285.239449,1027.109056,-87.406135,239.869610476714,21.996459493147,1.034104703070,0.000152000000,0.000000000000,0.000000000000,26.005029,-0.193682,0.088071
1762459936.573000,2025-11-06T20:12:16.572,-113747.210291,-31426.714487,-1818035.941634,1285.285881,1027.121865,-86.669445,239.869686555224,21.996459517717,1.034104884602,0.000152000000,0.000000000000,0.000000000000,26.005051,-0.193730,0.088087
1762459937.073000,2025-11-06T20:12:17.072,-113104.639015,-30912.846732,-1818079.092197,1285.332053,1027.134464,-85.932731,239.869762633465,21.996459542274,1.034105066133,0.000152000000,0.000000000000,0.000000000000,26.005072,-0.193777,0.088104
1762459937.573000,2025-11-06T20:12:17.572,-112462.043346,-30398.974433,-1818121.874402,1285.377965,1027.146853,-85.195993,239.869838711472,21.996459566819,1.034105247663,0.000152000000,0.000000000000,0.000000000000,26.005089,-0.193823,0.088122
1762459938.073000,2025-11-06T20:12:18.072,-111819.423415,-29885.097694,-1818164.288237,1285.423616,1027.159032,-84.459231,239.869914789275,21.996459591356,1.034105429193,0.000152000000,0.000000000000,0.000000000000,26.005104,-0.193869,0.088140
1762459938.573000,2025-11-06T20:12:18.572,-111176.779352,-29371.216622,-1818206.333688,1285.469008,1027.171002,-83.722444,239.869990866903,21.996459615884,1.034105610722,0.000152000000,0.000000000000,0.000000000000,26.005117,-0.193915,0.088158
1762459939.073000,2025-11-06T20:12:19.072,-110534.111290,-28857.331322,-1818248.010741,1285.514139,1027.182762,-82.985634,239.870066944384,21.996459640405,1.034105792251,0.000152000000,0.000000000000,0.000000000000,26.005128,-0.193960,0.088177
1762459939.573000,2025-11-06T20:12:19.572,-109891.419358,-28343.441899,-1818289.319384,1285.559010,1027.194313,-82.248799,239.870143021743,21.996459664920,1.034105973779,0.000152000000,0.000000000000,0.000000000000,26.005137,-0.194005,0.088196
1762459940.073000,2025-11-06T20:12:20.072,-109248.703688,-27829.548460,-1818330.259603,1285.603622,1027.205654,-81.511939,239.870219099003,21.996459689431,1.034106155307,0.000152000000,0.000000000000,0.000000000000,26.005144,-0.194050,0.088216
1762459940.573000,2025-11-06T20:12:20.572,-108605.964411,-27315.651109,-1818370.831386,1285.647973,1027.216787,-80.775056,239.870295176184,21.996459713938,1.034106336835,0.000152000000,0.000000000000,0.000000000000,26.005150,-0.194095,0.088236
1762459941.073000,2025-11-06T20:12:21.072,-107963.201657,-26801.749951,-1818411.034719,1285.692065,1027.227710,-80.038148,239.870371253308,21.996459738443,1.034106518362,0.000152000000,0.000000000000,0.000000000000,26.005154,-0.194139,0.088257
1762459941.573000,2025-11-06T20:12:21.572,-107320.415557,-26287.845092,-1818450.869591,1285.735896,1027.238425,-79.301215,239.870447330391,21.996459762945,1.034106699890,0.000152000000,0.000000000000,0.000000000000,26.005156,-0.194184,0.088277
1762459942.073000,2025-11-06T20:12:22.072,-106677.606241,-25773.936637,-1818490.335988,1285.779468,1027.248931,-78.564258,239.870523407449,21.996459787447,1.034106881417,0.000152000000,0.000000000000,0.000000000000,26.005157,-0.194229,0.088298
1762459942.573000,2025-11-06T20:12:22.572,-106034.773839,-25260.024690,-1818529.433898,1285.822780,1027.259228,-77.827277,239.870599484497,21.996459811948,1.034107062944,0.000152000000,0.000000000000,0.000000000000,26.005157,-0.194274,0.088319
1762459943.073000,2025-11-06T20:12:23.072,-105391.918482,-24746.109356,-1818568.163308,1285.865833,1027.269316,-77.090272,239.870675561549,21.996459836449,1.034107244471,0.000152000000,0.000000000000,0.000000000000,26.005156,-0.194320,0.088341
1762459943.573000,2025-11-06T20:12:23.572,-104749.040300,-24232.190740,-1818606.524207,1285.908626,1027.279195,-76.353243,239.870751638617,21.996459860951,1.034107425997,0.000152000000,0.000000000000,0.000000000000,26.005154,-0.194365,0.088363
1762459944.073000,2025-11-06T20:12:24.072,-104106.139423,-23718.268946,-1818644.516582,1285.951159,1027.288866,-75.616190,239.870827715710,21.996459885454,1.034107607524,0.000152000000,0.000000000000,0.000000000000,26.005151,-0.194411,0.088384
1762459944.573000,2025-11-06T20:12:24.572,-103463.215981,-23204.344080,-1818682.140420,1285.993432,1027.298329,-74.879112,239.870903792838,21.996459909959,1.034107789051,0.000152000000,0.000000000000,0.000000000000,26.005148,-0.194457,0.088406
1762459945.073000,2025-11-06T20:12:25.072,-102820.270104,-22690.416245,-1818719.395711,1286.035446,1027.307582,-74.142011,239.870979870009,21.996459934466,1.034107970578,0.000152000000,0.000000000000,0.000000000000,26.005143,-0.194504,0.088428
1762459945.573000,2025-11-06T20:12:25.572,-102177.301923,-22176.485546,-1818756.282443,1286.077200,1027.316628,-73.404886,239.871055947231,21.996459958975,1.034108152105,0.000152000000,0.000000000000,0.000000000000,26.005138,-0.194551,0.088451
1762459946.073000,2025-11-06T20:12:26.072,-101534.311566,-21662.552087,-1818792.800602,1286.118695,1027.325465,-72.667738,239.871132024509,21.996459983487,1.034108333632,0.000152000000,0.000000000000,0.000000000000,26.005132,-0.194598,0.088473
1762459946.573000,2025-11-06T20:12:26.572,-100891.299165,-21148.615974,-1818828.950179,1286.159930,1027.334094,-71.930566,239.871208101848,21.996460008002,1.034108515159,0.000152000000,0.000000000000,0.000000000000,26.005126,-0.194646,0.088495
1762459947.073000,2025-11-06T20:12:27.072,-100248.264848,-20634.677309,-1818864.731161,1286.200906,1027.342514,-71.193372,239.871284179253,21.996460032520,1.034108696686,0.000152000000,0.000000000000,0.000000000000,26.005119,-0.194694,0.088518
1762459947.573000,2025-11-06T20:12:27.572,-99605.208746,-20120.736198,-1818900.143537,1286.241622,1027.350726,-70.456154,239.871360256727,21.996460057041,1.034108878213,0.000152000000,0.000000000000,0.000000000000,26.005112,-0.194742,0.088540
1762459948.073000,2025-11-06T20:12:28.072,-98962.130989,-19606.792744,-1818935.187295,1286.282078,1027.358729,-69.718913,239.871436334272,21.996460081566,1.034109059740,0.000152000000,0.000000000000,0.000000000000,26.005105,-0.194791,0.088562
1762459948.573000,2025-11-06T20:12:28.572,-98319.031706,-19092.847052,-1818969.862425,1286.322275,1027.366525,-68.981649,239.871512411889,21.996460106094,1.034109241268,0.000152000000,0.000000000000,0.000000000000,26.005097,-0.194840,0.088585
1762459949.073000,2025-11-06T20:12:29.072,-97675.911026,-18578.899225,-1819004.168915,1286.362213,1027.374112,-68.244363,239.871588489582,21.996460130626,1.034109422795,0.000152000000,0.000000000000,0.000000000000,26.005089,-0.194890,0.088607
1762459949.573000,2025-11-06T20:12:29.572,-97032.769080,-18064.949369,-1819038.106754,1286.401891,1027.381491,-67.507055,239.871664567348,21.996460155161,1.034109604323,0.000152000000,0.000000000000,0.000000000000,26.005081,-0.194940,0.088630
1762459950.073000,2025-11-06T20:12:30.072,-96389.605998,-17550.997587,-1819071.675932,1286.441309,1027.388661,-66.769724,239.871740645189,21.996460179700,1.034109785851,0.000152000000,0.000000000000,0.000000000000,26.005073,-0.194990,0.088652
1762459950.573000,2025-11-06T20:12:30.572,-95746.421908,-17037.043984,-1819104.876438,1286.480468,1027.395624,-66.032372,239.871816723104,21.996460204242,1.034109967379,0.000152000000,0.000000000000,0.000000000000,26.005065,-0.195041,0.088674
1762459951.073000,2025-11-06T20:12:31.072,-95103.216941,-16523.088662,-1819137.708260,1286.519367,1027.402378,-65.294997,239.871892801091,21.996460228788,1.034110148907,0.000152000000,0.000000000000,0.000000000000,26.005056,-0.195092,0.088697
1762459951.573000,2025-11-06T20:12:31.572,-94459.991227,-16009.131728,-1819170.171389,1286.558007,1027.408924,-64.557602,239.871968879149,21.996460253337,1.034110330435,0.000152000000,0.000000000000,0.000000000000,26.005048,-0.195143,0.088719
1762459952.073000,2025-11-06T20:12:32.072,-93816.744894,-15495.173283,-1819202.265813,1286.596387,1027.415261,-63.820185,239.872044957277,21.996460277889,1.034110511963,0.000152000000,0.000000000000,0.000000000000,26.005040,-0.195195,0.088741
1762459952.573000,2025-11-06T20:12:32.572,-93173.478073,-14981.213434,-1819233.991523,1286.634508,1027.421390,-63.082746,239.872121035470,21.996460302445,1.034110693491,0.000152000000,0.000000000000,0.000000000000,26.005031,-0.195247,0.088763
1762459953.073000,2025-11-06T20:12:33.072,-92530.190893,-14467.252283,-1819265.348508,1286.672369,1027.427311,-62.345287,239.872197113728,21.996460327003,1.034110875020,0.000152000000,0.000000000000,0.000000000000,26.005023,-0.195300,0.088785
1762459953.573000,2025-11-06T20:12:33.572,-91886.883483,-13953.289934,-1819296.336758,1286.709971,1027.433024,-61.607808,239.872273192046,21.996460351565,1.034111056548,0.000152000000,0.000000000000,0.000000000000,26.005015,-0.195352,0.088807
1762459954.073000,2025-11-06T20:12:34.072,-91243.555974,-13439.326493,-1819326.956263,1286.747312,1027.438528,-60.870307,239.872349270422,21.996460376129,1.034111238077,0.000152000000,0.000000000000,0.000000000000,26.005007,-0.195405,0.088829
1762459954.573000,2025-11-06T20:12:34.572,-90600.208496,-12925.362063,-1819357.207013,1286.784395,1027.443824,-60.132787,239.872425348852,21.996460400696,1.034111419606,0.000152000000,0.000000000000,0.000000000000,26.004999,-0.195458,0.088850
1762459955.073000,2025-11-06T20:12:35.072,-89956.841176,-12411.396747,-1819387.088997,1286.821217,1027.448912,-59.395247,239.872501427333,21.996460425265,1.034111601134,0.000152000000,0.000000000000,0.000000000000,26.004991,-0.195512,0.088872
1762459955.573000,2025-11-06T20:12:35.572,-89313.454147,-11897.430651,-1819416.602207,1286.857780,1027.453791,-58.657687,239.872577505860,21.996460449837,1.034111782663,0.000152000000,0.000000000000,0.000000000000,26.004983,-0.195565,0.088893
1762459956.073000,2025-11-06T20:12:36.072,-88670.047536,-11383.463877,-1819445.746633,1286.894084,1027.458462,-57.920107,239.872653584429,21.996460474411,1.034111964192,0.000152000000,0.000000000000,0.000000000000,26.004976,-0.195619,0.088915
1762459956.573000,2025-11-06T20:12:36.572,-88026.621474,-10869.496531,-1819474.522264,1286.930127,1027.462925,-57.182508,239.872729663038,21.996460498986,1.034112145721,0.000152000000,0.000000000000,0.000000000000,26.004969,-0.195673,0.088936
1762459957.073000,2025-11-06T20:12:37.072,-87383.176091,-10355.528717,-1819502.929092,1286.965911,1027.467179,-56.444889,239.872805741681,21.996460523563,1.034112327251,0.000152000000,0.000000000000,0.000000000000,26.004962,-0.195727,0.088957
1762459957.573000,2025-11-06T20:12:37.572,-86739.711515,-9841.560538,-1819530.967107,1287.001435,1027.471224,-55.707252,239.872881820354,21.996460548142,1.034112508780,0.000152000000,0.000000000000,0.000000000000,26.004955,-0.195781,0.088978
1762459958.073000,2025-11-06T20:12:38.072,-86096.227878,-9327.592098,-1819558.636300,1287.036699,1027.475061,-54.969597,239.872957899054,21.996460572722,1.034112690309,0.000152000000,0.000000000000,0.000000000000,26.004948,-0.195836,0.088998
1762459958.573000,2025-11-06T20:12:38.572,-85452.725308,-8813.623503,-1819585.936661,1287.071704,1027.478690,-54.231922,239.873033977776,21.996460597302,1.034112871839,0.000152000000,0.000000000000,0.000000000000,26.004942,-0.195890,0.089019
1762459959.073000,2025-11-06T20:12:39.072,-84809.203936,-8299.654856,-1819612.868182,1287.106448,1027.482109,-53.494230,239.873110056515,21.996460621884,1.034113053368,0.000152000000,0.000000000000,0.000000000000,26.004935,-0.195944,0.089039
1762459959.573000,2025-11-06T20:12:39.572,-84165.663891,-7785.686260,-1819639.430853,1287.140933,1027.485321,-52.756519,239.873186135269,21.996460646467,1.034113234898,0.000152000000,0.000000000000,0.000000000000,26.004929,-0.195999,0.089060
1762459960.073000,2025-11-06T20:12:40.072,-83522.105302,-7271.717822,-1819665.624666,1287.175158,1027.488323,-52.018791,239.873262214032,21.996460671050,1.034113416427,0.000152000000,0.000000000000,0.000000000000,26.004923,-0.196053,0.089080
1762459960.573000,2025-11-06T20:12:40.572,-82878.528301,-6757.749644,-1819691.449611,1287.209122,1027.491117,-51.281045,239.873338292801,21.996460695633,1.034113597957,0.000152000000,0.000000000000,0.000000000000,26.004918,-0.196107,0.089100
1762459961.073000,2025-11-06T20:12:41.072,-82234.933016,-6243.781832,-1819716.905680,1287.242827,1027.493702,-50.543282,239.873414371572,21.996460720216,1.034113779486,0.000152000000,0.000000000000,0.000000000000,26.004912,-0.196162,0.089120
1762459961.573000,2025-11-06T20:12:41.572,-81591.319578,-5729.814488,-1819741.992864,1287.276272,1027.496078,-49.805501,239.873490450342,21.996460744799,1.034113961016,0.000152000000,0.000000000000,0.000000000000,26.004907,-0.196216,0.089140
1762459962.073000,2025-11-06T20:12:42.072,-80947.688116,-5215.847719,-1819766.711155,1287.309457,1027.498246,-49.067704,239.873566529106,21.996460769382,1.034114142546,0.000152000000,0.000000000000,0.000000000000,26.004902,-0.196270,0.089160
1762459962.573000,2025-11-06T20:12:42.572,-80304.038761,-4701.881627,-1819791.060544,1287.342381,1027.500205,-48.329890,239.873642607861,21.996460793965,1.034114324075,0.000152000000,0.000000000000,0.000000000000,26.004897,-0.196325,0.089179
1762459963.073000,2025-11-06T20:12:43.072,-79660.371642,-4187.916318,-1819815.041024,1287.375046,1027.501955,-47.592059,239.873718686603,21.996460818547,1.034114505605,0.000152000000,0.000000000000,0.000000000000,26.004893,-0.196379,0.089199
1762459963.573000,2025-11-06T20:12:43.572,-79016.686889,-3673.951896,-1819838.652584,1287.407450,1027.503495,-46.854211,239.873794765331,21.996460843128,1.034114687135,0.000152000000,0.000000000000,0.000000000000,26.004888,-0.196433,0.089218
1762459964.073000,2025-11-06T20:12:44.072,-78372.984633,-3159.988465,-1819861.895218,1287.439594,1027.504827,-46.116348,239.873870844039,21.996460867709,1.034114868664,0.000152000000,0.000000000000,0.000000000000,26.004884,-0.196486,0.089238
1762459964.573000,2025-11-06T20:12:44.572,-77729.265003,-2646.026130,-1819884.768917,1287.471478,1027.505950,-45.378469,239.873946922727,21.996460892288,1.034115050194,0.000152000000,0.000000000000,0.000000000000,26.004880,-0.196540,0.089257
1762459965.073000,2025-11-06T20:12:45.072,-77085.528129,-2132.064995,-1819907.273673,1287.503101,1027.506864,-44.640573,239.874023001390,21.996460916867,1.034115231724,0.000152000000,0.000000000000,0.000000000000,26.004876,-0.196594,0.089276
1762459965.573000,2025-11-06T20:12:45.572,-76441.774142,-1618.105165,-1819929.409479,1287.534464,1027.507569,-43.902663,239.874099080028,21.996460941444,1.034115413254,0.000152000000,0.000000000000,0.000000000000,26.004873,-0.196647,0.089295
1762459966.073000,2025-11-06T20:12:46.072,-75798.003171,-1104.146744,-1819951.176326,1287.565567,1027.508065,-43.164736,239.874175158636,21.996460966019,1.034115594783,0.000152000000,0.000000000000,0.000000000000,26.004869,-0.196700,0.089314
1762459966.573000,2025-11-06T20:12:46.572,-75154.215348,-590.189836,-1819972.574206,1287.596409,1027.508351,-42.426795,239.874251237214,21.996460990594,1.034115776313,0.000152000000,0.000000000000,0.000000000000,26.004866,-0.196753,0.089333
1762459967.073000,2025-11-06T20:12:47.072,-74510.410801,-76.234548,-1819993.603113,1287.626991,1027.508429,-41.688838,239.874327315758,21.996461015166,1.034115957843,0.000152000000,0.000000000000,0.000000000000,26.004862,-0.196806,0.089352
1762459967.573000,2025-11-06T20:12:47.572,-73866.589661,437.719018,-1820014.263037,1287.657312,1027.508297,-40.950867,239.874403394269,21.996461039737,1.034116139373,0.000152000000,0.000000000000,0.000000000000,26.004859,-0.196859,0.089370
1762459968.073000,2025-11-06T20:12:48.072,-73222.752059,951.670756,-1820034.553973,1287.687373,1027.507956,-40.212881,239.874479472744,21.996461064307,1.034116320902,0.000152000000,0.000000000000,0.000000000000,26.004856,-0.196911,0.089389
1762459968.573000,2025-11-06T20:12:48.572,-72578.898125,1465.620562,-1820054.475912,1287.717173,1027.507405,-39.474880,239.874555551182,21.996461088874,1.034116502432,0.000152000000,0.000000000000,0.000000000000,26.004853,-0.196963,0.089408
1762459969.073000,2025-11-06T20:12:49.072,-71935.027988,1979.568331,-1820074.028846,1287.746713,1027.506646,-38.736865,239.874631629582,21.996461113440,1.034116683962,0.000152000000,0.000000000000,0.000000000000,26.004851,-0.197015,0.089426
1762459969.573000,2025-11-06T20:12:49.572,-71291.141780,2493.513958,-1820093.212770,1287.775992,1027.505676,-37.998835,239.874707707942,21.996461138003,1.034116865491,0.000152000000,0.000000000000,0.000000000000,26.004848,-0.197067,0.089445
1762459970.073000,2025-11-06T20:12:50.072,-70647.239630,3007.457339,-1820112.027675,1287.805010,1027.504498,-37.260792,239.874783786264,21.996461162565,1.034117047021,0.000152000000,0.000000000000,0.000000000000,26.004845,-0.197118,0.089463
1762459970.573000,2025-11-06T20:12:50.572,-70003.321669,3521.398369,-1820130.473554,1287.833768,1027.503110,-36.522734,239.874859864545,21.996461187125,1.034117228551,0.000152000000,0.000000000000,0.000000000000,26.004843,-0.197169,0.089482
1762459971.073000,2025-11-06T20:12:51.072,-69359.388027,4035.336942,-1820148.550400,1287.862264,1027.501513,-35.784663,239.874935942787,21.996461211683,1.034117410080,0.000152000000,0.000000000000,0.000000000000,26.004840,-0.197220,0.089500
1762459971.573000,2025-11-06T20:12:51.572,-68715.438835,4549.272955,-1820166.258207,1287.890500,1027.499706,-35.046578,239.875012020988,21.996461236239,1.034117591610,0.000152000000,0.000000000000,0.000000000000,26.004838,-0.197271,0.089519
1762459972.073000,2025-11-06T20:12:52.072,-68071.474224,5063.206303,-1820183.596967,1287.918475,1027.497690,-34.308480,239.875088099149,21.996461260793,1.034117773140,0.000152000000,0.000000000000,0.000000000000,26.004835,-0.197322,0.089537
1762459972.573000,2025-11-06T20:12:52.572,-67427.494322,5577.136880,-1820200.566674,1287.946189,1027.495464,-33.570368,239.875164177271,21.996461285346,1.034117954669,0.000152000000,0.000000000000,0.000000000000,26.004833,-0.197372,0.089556
1762459973.073000,2025-11-06T20:12:53.072,-66783.499262,6091.064582,-1820217.167321,1287.973643,1027.493028,-32.832243,239.875240255353,21.996461309896,1.034118136199,0.000152000000,0.000000000000,0.000000000000,26.004831,-0.197422,0.089575
1762459973.573000,2025-11-06T20:12:53.572,-66139.489174,6604.989304,-1820233.398901,1288.000835,1027.490383,-32.094106,239.875316333398,21.996461334444,1.034118317729,0.000152000000,0.000000000000,0.000000000000,26.004828,-0.197472,0.089593
1762459974.073000,2025-11-06T20:12:54.072,-65495.464188,7118.910941,-1820249.261408,1288.027766,1027.487529,-31.355955,239.875392411405,21.996461358991,1.034118499258,0.000152000000,0.000000000000,0.000000000000,26.004826,-0.197521,0.089612
1762459974.573000,2025-11-06T20:12:54.572,-64851.424434,7632.829388,-1820264.754835,1288.054437,1027.484465,-30.617791,239.875468489376,21.996461383535,1.034118680788,0.000152000000,0.000000000000,0.000000000000,26.004824,-0.197571,0.089630
1762459975.073000,2025-11-06T20:12:55.072,-64207.370043,8146.744541,-1820279.879175,1288.080846,1027.481191,-29.879615,239.875544567311,21.996461408078,1.034118862318,0.000152000000,0.000000000000,0.000000000000,26.004821,-0.197620,0.089649
1762459975.573000,2025-11-06T20:12:55.572,-63563.301147,8660.656293,-1820294.634423,1288.106994,1027.477707,-29.141426,239.875620645214,21.996461432620,1.034119043847,0.000152000000,0.000000000000,0.000000000000,26.004819,-0.197669,0.089668
1762459976.073000,2025-11-06T20:12:56.072,-62919.217874,9174.564542,-1820309.020572,1288.132881,1027.474014,-28.403225,239.875696723084,21.996461457159,1.034119225377,0.000152000000,0.000000000000,0.000000000000,26.004817,-0.197718,0.089686
1762459976.573000,2025-11-06T20:12:56.572,-62275.120357,9688.469181,-1820323.037616,1288.158507,1027.470111,-27.665012,239.875772800923,21.996461481697,1.034119406907,0.000152000000,0.000000000000,0.000000000000,26.004814,-0.197767,0.089705
1762459977.073000,2025-11-06T20:12:57.072,-61631.008726,10202.370105,-1820336.685549,1288.183872,1027.465999,-26.926787,239.875848878735,21.996461506234,1.034119588437,0.000152000000,0.000000000000,0.000000000000,26.004812,-0.197815,0.089724
1762459977.573000,2025-11-06T20:12:57.572,-60986.883110,10716.267210,-1820349.964364,1288.208976,1027.461676,-26.188549,239.875924956519,21.996461530770,1.034119769967,0.000152000000,0.000000000000,0.000000000000,26.004809,-0.197863,0.089743
1762459978.073000,2025-11-06T20:12:58.072,-60342.743642,11230.160391,-1820362.874056,1288.233818,1027.457144,-25.450300,239.876001034279,21.996461555304,1.034119951497,0.000152000000,0.000000000000,0.000000000000,26.004807,-0.197911,0.089762
1762459978.573000,2025-11-06T20:12:58.572,-59698.590451,11744.049542,-1820375.414618,1288.258400,1027.452403,-24.712039,239.876077112017,21.996461579836,1.034120133027,0.000152000000,0.000000000000,0.000000000000,26.004804,-0.197959,0.089781
1762459979.073000,2025-11-06T20:12:59.072,-59054.423669,12257.934560,-1820387.586046,1288.282720,1027.447451,-23.973766,239.876153189735,21.996461604368,1.034120314557,0.000152000000,0.000000000000,0.000000000000,26.004802,-0.198007,0.089801
1762459979.573000,2025-11-06T20:12:59.572,-58410.243426,12771.815338,-1820399.388332,1288.306778,1027.442290,-23.235482,239.876229267434,21.996461628899,1.034120496087,0.000152000000,0.000000000000,0.000000000000,26.004799,-0.198055,0.089820
1762459980.073000,2025-11-06T20:13:00.072,-57766.049852,13285.691771,-1820410.821472,1288.330576,1027.436919,-22.497187,239.876305345118,21.996461653429,1.034120677617,0.000152000000,0.000000000000,0.000000000000,26.004796,-0.198103,0.089839
