Abstime(sec),yyyy-mm-ddTHH:MM:SS.sss,x(m),y(m),z(m),xdot(m/s),ydot(m/s),zdot(m/s),phi(deg.),psi(deg.),theta(deg.),phidot(deg./sec),psidot(deg./sec),thetadot(deg./sec),roll(deg.),pitch(deg.),yaw(deg.)
1762459980.573000,2025-11-06T20:13:00.572,-57121.843079,13799.563756,-1820421.885460,1288.354112,1027.431339,-21.758880,239.876381422790,21.996461677958,1.034120859147,0.000152000000,0.000000000000,0.000000000000,26.004794,-0.198150,0.089859
1762459981.073000,2025-11-06T20:13:01.072,-56477.623237,14313.431186,-1820432.580289,1288.377387,1027.425549,-21.020562,239.876457500450,21.996461702487,1.034121040678,0.000152000000,0.000000000000,0.000000000000,26.004791,-0.198198,0.089879
1762459981.573000,2025-11-06T20:13:01.572,-55833.390457,14827.293958,-1820442.905956,1288.400400,1027.419549,-20.282233,239.876533578103,21.996461727015,1.034121222208,0.000152000000,0.000000000000,0.000000000000,26.004788,-0.198245,0.089898
1762459982.073000,2025-11-06T20:13:02.072,-55189.144869,15341.151965,-1820452.862453,1288.423153,1027.413339,-19.543893,239.876609655750,21.996461751543,1.034121403739,0.000152000000,0.000000000000,0.000000000000,26.004785,-0.198292,0.089918
1762459982.573000,2025-11-06T20:13:02.572,-54544.886605,15855.005103,-1820462.449777,1288.445643,1027.406920,-18.805543,239.876685733395,21.996461776070,1.034121585269,0.000152000000,0.000000000000,0.000000000000,26.004782,-0.198340,0.089938
1762459983.073000,2025-11-06T20:13:03.072,-53900.615795,16368.853267,-1820471.667921,1288.467873,1027.400291,-18.067181,239.876761811039,21.996461800598,1.034121766800,0.000152000000,0.000000000000,0.000000000000,26.004779,-0.198387,0.089958
1762459983.573000,2025-11-06T20:13:03.572,-53256.332570,16882.696352,-1820480.516880,1288.489841,1027.393452,-17.328809,239.876837888686,21.996461825125,1.034121948331,0.000152000000,0.000000000000,0.000000000000,26.004776,-0.198434,0.089979
1762459984.073000,2025-11-06T20:13:04.072,-52612.037061,17396.534254,-1820488.996649,1288.511548,1027.386404,-16.590427,239.876913966338,21.996461849652,1.034122129862,0.000152000000,0.000000000000,0.000000000000,26.004772,-0.198481,0.089999
1762459984.573000,2025-11-06T20:13:04.572,-51967.729398,17910.366866,-1820497.107223,1288.532993,1027.379146,-15.852034,239.876990043997,21.996461874180,1.034122311393,0.000152000000,0.000000000000,0.000000000000,26.004769,-0.198529,0.090020
1762459985.073000,2025-11-06T20:13:05.072,-51323.409712,18424.194085,-1820504.848597,1288.554177,1027.371678,-15.113632,239.877066121666,21.996461898708,1.034122492924,0.000152000000,0.000000000000,0.000000000000,26.004766,-0.198576,0.090040
1762459985.573000,2025-11-06T20:13:05.572,-50679.078134,18938.015805,-1820512.220767,1288.575100,1027.364001,-14.375219,239.877142199348,21.996461923236,1.034122674455,0.000152000000,0.000000000000,0.000000000000,26.004762,-0.198623,0.090061
1762459986.073000,2025-11-06T20:13:06.072,-50034.734795,19451.831922,-1820519.223726,1288.595762,1027.356114,-13.636796,239.877218277044,21.996461947765,1.034122855986,0.000152000000,0.000000000000,0.000000000000,26.004759,-0.198671,0.090082
1762459986.573000,2025-11-06T20:13:06.572,-49390.379825,19965.642330,-1820525.857470,1288.616162,1027.348018,-12.898363,239.877294354758,21.996461972294,1.034123037518,0.000152000000,0.000000000000,0.000000000000,26.004755,-0.198718,0.090103
1762459987.073000,2025-11-06T20:13:07.072,-48746.013355,20479.446925,-1820532.121996,1288.636300,1027.339712,-12.159921,239.877370432491,21.996461996825,1.034123219049,0.000152000000,0.000000000000,0.000000000000,26.004752,-0.198766,0.090124
1762459987.573000,2025-11-06T20:13:07.572,-48101.635516,20993.245602,-1820538.017297,1288.656178,1027.331197,-11.421469,239.877446510246,21.996462021356,1.034123400581,0.000152000000,0.000000000000,0.000000000000,26.004748,-0.198813,0.090145
1762459988.073000,2025-11-06T20:13:08.072,-47457.246438,21507.038256,-1820543.543369,1288.675794,1027.322472,-10.683007,239.877522588025,21.996462045888,1.034123582113,0.000152000000,0.000000000000,0.000000000000,26.004744,-0.198861,0.090167
1762459988.573000,2025-11-06T20:13:08.572,-46812.846253,22020.824783,-1820548.700208,1288.695149,1027.313538,-9.944536,239.877598665829,21.996462070421,1.034123763645,0.000152000000,0.000000000000,0.000000000000,26.004741,-0.198909,0.090188
1762459989.073000,2025-11-06T20:13:09.072,-46168.435091,22534.605077,-1820553.487808,1288.714242,1027.304394,-9.206056,239.877674743661,21.996462094956,1.034123945177,0.000152000000,0.000000000000,0.000000000000,26.004737,-0.198957,0.090210
1762459989.573000,2025-11-06T20:13:09.572,-45524.013082,23048.379033,-1820557.906167,1288.733074,1027.295042,-8.467567,239.877750821522,21.996462119491,1.034124126710,0.000152000000,0.000000000000,0.000000000000,26.004733,-0.199005,0.090232
1762459990.073000,2025-11-06T20:13:10.072,-44879.580358,23562.146548,-1820561.955279,1288.751645,1027.285479,-7.729069,239.877826899414,21.996462144028,1.034124308242,0.000152000000,0.000000000000,0.000000000000,26.004729,-0.199054,0.090254
1762459990.573000,2025-11-06T20:13:10.572,-44235.137049,24075.907516,-1820565.635140,1288.769955,1027.275708,-6.990563,239.877902977339,21.996462168567,1.034124489775,0.000152000000,0.000000000000,0.000000000000,26.004725,-0.199102,0.090276
1762459991.073000,2025-11-06T20:13:11.072,-43590.683285,24589.661833,-1820568.945746,1288.788004,1027.265727,-6.252047,239.877979055297,21.996462193106,1.034124671307,0.000152000000,0.000000000000,0.000000000000,26.004721,-0.199151,0.090298
1762459991.573000,2025-11-06T20:13:11.572,-42946.219198,25103.409393,-1820571.887093,1288.805791,1027.255537,-5.513523,239.878055133289,21.996462217648,1.034124852840,0.000152000000,0.000000000000,0.000000000000,26.004718,-0.199200,0.090320
1762459992.073000,2025-11-06T20:13:12.072,-42301.744918,25617.150093,-1820574.459176,1288.823317,1027.245138,-4.774991,239.878131211318,21.996462242190,1.034125034373,0.000152000000,0.000000000000,0.000000000000,26.004714,-0.199249,0.090342
1762459992.573000,2025-11-06T20:13:12.572,-41657.260575,26130.883828,-1820576.661992,1288.840582,1027.234530,-4.036451,239.878207289382,21.996462266735,1.034125215906,0.000152000000,0.000000000000,0.000000000000,26.004710,-0.199298,0.090365
1762459993.073000,2025-11-06T20:13:13.072,-41012.766301,26644.610493,-1820578.495536,1288.857586,1027.223713,-3.297902,239.878283367485,21.996462291281,1.034125397439,0.000152000000,0.000000000000,0.000000000000,26.004706,-0.199347,0.090387
1762459993.573000,2025-11-06T20:13:13.572,-40368.262225,27158.329983,-1820579.959806,1288.874329,1027.212686,-2.559345,239.878359445624,21.996462315829,1.034125578973,0.000152000000,0.000000000000,0.000000000000,26.004702,-0.199397,0.090410
1762459994.073000,2025-11-06T20:13:14.072,-39723.748479,27672.042194,-1820581.054796,1288.890811,1027.201451,-1.820781,239.878435523802,21.996462340378,1.034125760506,0.000152000000,0.000000000000,0.000000000000,26.004698,-0.199447,0.090432
1762459994.573000,2025-11-06T20:13:14.572,-39079.225192,28185.747022,-1820581.780503,1288.907031,1027.190007,-1.082209,239.878511602017,21.996462364929,1.034125942040,0.000152000000,0.000000000000,0.000000000000,26.004695,-0.199497,0.090455
1762459995.073000,2025-11-06T20:13:15.072,-38434.692496,28699.444362,-1820582.136924,1288.922991,1027.178354,-0.343630,239.878587680270,21.996462389482,1.034126123574,0.000152000000,0.000000000000,0.000000000000,26.004691,-0.199547,0.090478
1762459995.573000,2025-11-06T20:13:15.572,-37790.150521,29213.134110,-1820582.124055,1288.938690,1027.166492,0.394957,239.878663758561,21.996462414036,1.034126305107,0.000152000000,0.000000000000,0.000000000000,26.004687,-0.199598,0.090501
1762459996.073000,2025-11-06T20:13:16.072,-37145.599397,29726.816161,-1820581.741893,1288.954128,1027.154422,1.133551,239.878739836888,21.996462438592,1.034126486641,0.000152000000,0.000000000000,0.000000000000,26.004684,-0.199648,0.090524
1762459996.573000,2025-11-06T20:13:16.572,-36501.039254,30240.490411,-1820580.990433,1288.969305,1027.142142,1.872151,239.878815915252,21.996462463150,1.034126668175,0.000152000000,0.000000000000,0.000000000000,26.004680,-0.199699,0.090547
1762459997.073000,2025-11-06T20:13:17.072,-35856.470225,30754.156756,-1820579.869673,1288.984221,1027.129654,2.610759,239.878891993651,21.996462487709,1.034126849710,0.000152000000,0.000000000000,0.000000000000,26.004677,-0.199750,0.090570
1762459997.573000,2025-11-06T20:13:17.572,-35211.892437,31267.815091,-1820578.379609,1288.998877,1027.116958,3.349373,239.878968072084,21.996462512270,1.034127031244,0.000152000000,0.000000000000,0.000000000000,26.004673,-0.199802,0.090593
1762459998.073000,2025-11-06T20:13:18.072,-34567.306023,31781.465311,-1820576.520239,1289.013271,1027.104052,4.087993,239.879044150550,21.996462536832,1.034127212778,0.000152000000,0.000000000000,0.000000000000,26.004670,-0.199853,0.090616
1762459998.573000,2025-11-06T20:13:18.572,-33922.711113,32295.107314,-1820574.291558,1289.027405,1027.090939,4.826620,239.879120229048,21.996462561395,1.034127394313,0.000152000000,0.000000000000,0.000000000000,26.004667,-0.199905,0.090639
1762459999.073000,2025-11-06T20:13:19.072,-33278.107836,32808.740994,-1820571.693564,1289.041278,1027.077617,5.565253,239.879196307575,21.996462585960,1.034127575847,0.000152000000,0.000000000000,0.000000000000,26.004664,-0.199957,0.090662
1762459999.573000,2025-11-06T20:13:19.572,-32633.496323,33322.366247,-1820568.726254,1289.054891,1027.064086,6.303892,239.879272386129,21.996462610526,1.034127757382,0.000152000000,0.000000000000,0.000000000000,26.004661,-0.200009,0.090685
1762460000.073000,2025-11-06T20:13:20.072,-31988.876705,33835.982970,-1820565.389626,1289.068243,1027.050347,7.042536,239.879348464709,21.996462635094,1.034127938916,0.000152000000,0.000000000000,0.000000000000,26.004658,-0.200062,0.090708
1762460000.573000,2025-11-06T20:13:20.572,-31344.249112,34349.591058,-1820561.683675,1289.081334,1027.036400,7.781186,239.879424543312,21.996462659662,1.034128120451,0.000152000000,0.000000000000,0.000000000000,26.004656,-0.200114,0.090731
1762460001.073000,2025-11-06T20:13:21.072,-30699.613674,34863.190406,-1820557.608399,1289.094165,1027.022245,8.519841,239.879500621936,21.996462684231,1.034128301986,0.000152000000,0.000000000000,0.000000000000,26.004653,-0.200167,0.090753
1762460001.573000,2025-11-06T20:13:21.572,-30054.970521,35376.780912,-1820553.163797,1289.106735,1027.007881,9.258501,239.879576700578,21.996462708801,1.034128483521,0.000152000000,0.000000000000,0.000000000000,26.004651,-0.200220,0.090776
1762460002.073000,2025-11-06T20:13:22.072,-29410.319783,35890.362470,-1820548.349864,1289.119045,1026.993309,9.997167,239.879652779235,21.996462733372,1.034128665055,0.000152000000,0.000000000000,0.000000000000,26.004649,-0.200273,0.090799
1762460002.573000,2025-11-06T20:13:22.572,-28765.661591,36403.934978,-1820543.166599,1289.131095,1026.978529,10.735836,239.879728857905,21.996462757943,1.034128846590,0.000152000000,0.000000000000,0.000000000000,26.004647,-0.200326,0.090822
1762460003.073000,2025-11-06T20:13:23.072,-28120.996075,36917.498330,-1820537.613999,1289.142884,1026.963541,11.474511,239.879804936583,21.996462782515,1.034129028125,0.000152000000,0.000000000000,0.000000000000,26.004645,-0.200379,0.090844
1762460003.573000,2025-11-06T20:13:23.572,-27476.323365,37431.052423,-1820531.692062,1289.154413,1026.948345,12.213189,239.879881015268,21.996462807087,1.034129209660,0.000152000000,0.000000000000,0.000000000000,26.004644,-0.200433,0.090867
1762460004.073000,2025-11-06T20:13:24.072,-26831.643592,37944.597154,-1820525.400785,1289.165682,1026.932942,12.951872,239.879957093955,21.996462831659,1.034129391195,0.000152000000,0.000000000000,0.000000000000,26.004642,-0.200486,0.090890
1762460004.573000,2025-11-06T20:13:24.572,-26186.956884,38458.132417,-1820518.740167,1289.176690,1026.917330,13.690558,239.880033172641,21.996462856231,1.034129572729,0.000152000000,0.000000000000,0.000000000000,26.004641,-0.200539,0.090912
1762460005.073000,2025-11-06T20:13:25.072,-25542.263373,38971.658110,-1820511.710205,1289.187438,1026.901510,14.429248,239.880109251322,21.996462880802,1.034129754264,0.000152000000,0.000000000000,0.000000000000,26.004640,-0.200593,0.090934
1762460005.573000,2025-11-06T20:13:25.572,-24897.563189,39485.174129,-1820504.310898,1289.197926,1026.885483,15.167941,239.880185329995,21.996462905374,1.034129935799,0.000152000000,0.000000000000,0.000000000000,26.004639,-0.200647,0.090956
1762460006.073000,2025-11-06T20:13:26.072,-24252.856460,39998.680369,-1820496.542243,1289.208154,1026.869247,15.906638,239.880261408656,21.996462929944,1.034130117334,0.000152000000,0.000000000000,0.000000000000,26.004638,-0.200700,0.090978
1762460006.573000,2025-11-06T20:13:26.572,-23608.143319,40512.176727,-1820488.404239,1289.218122,1026.852804,16.645337,239.880337487301,21.996462954514,1.034130298868,0.000152000000,0.000000000000,0.000000000000,26.004638,-0.200754,0.091000
1762460007.073000,2025-11-06T20:13:27.072,-22963.423894,41025.663099,-1820479.896883,1289.227830,1026.836153,17.384039,239.880413565926,21.996462979083,1.034130480403,0.000152000000,0.000000000000,0.000000000000,26.004638,-0.200807,0.091022
1762460007.573000,2025-11-06T20:13:27.572,-22318.698316,41539.139381,-1820471.020175,1289.237278,1026.819295,18.122744,239.880489644528,21.996463003651,1.034130661937,0.000152000000,0.000000000000,0.000000000000,26.004638,-0.200861,0.091043
1762460008.073000,2025-11-06T20:13:28.072,-21673.966714,42052.605470,-1820461.774113,1289.246466,1026.802229,18.861451,239.880565723102,21.996463028218,1.034130843472,0.000152000000,0.000000000000,0.000000000000,26.004638,-0.200914,0.091065
1762460008.573000,2025-11-06T20:13:28.572,-21029.229219,42566.061262,-1820452.158696,1289.255394,1026.784955,19.600160,239.880641801646,21.996463052783,1.034131025006,0.000152000000,0.000000000000,0.000000000000,26.004639,-0.200968,0.091086
1762460009.073000,2025-11-06T20:13:29.072,-20384.485960,43079.506653,-1820442.173921,1289.264062,1026.767474,20.338871,239.880717880155,21.996463077347,1.034131206541,0.000152000000,0.000000000000,0.000000000000,26.004639,-0.201021,0.091107
1762460009.573000,2025-11-06T20:13:29.572,-19739.737068,43592.941539,-1820431.819789,1289.272470,1026.749785,21.077583,239.880793958625,21.996463101908,1.034131388075,0.000152000000,0.000000000000,0.000000000000,26.004640,-0.201074,0.091127
1762460010.073000,2025-11-06T20:13:30.072,-19094.982673,44106.365817,-1820421.096298,1289.280618,1026.731888,21.816296,239.880870037053,21.996463126468,1.034131569609,0.000152000000,0.000000000000,0.000000000000,26.004641,-0.201127,0.091148
1762460010.573000,2025-11-06T20:13:30.572,-18450.222903,44619.779383,-1820410.003446,1289.288506,1026.713784,22.555011,239.880946115436,21.996463151026,1.034131751143,0.000152000000,0.000000000000,0.000000000000,26.004643,-0.201180,0.091169
1762460011.073000,2025-11-06T20:13:31.072,-17805.457890,45133.182133,-1820398.541234,1289.296134,1026.695472,23.293727,239.881022193771,21.996463175581,1.034131932677,0.000152000000,0.000000000000,0.000000000000,26.004644,-0.201232,0.091189
1762460011.573000,2025-11-06T20:13:31.572,-17160.687764,45646.573964,-1820386.709660,1289.303503,1026.676953,24.032443,239.881098272054,21.996463200134,1.034132114211,0.000152000000,0.000000000000,0.000000000000,26.004646,-0.201284,0.091209
1762460012.073000,2025-11-06T20:13:32.072,-16515.912654,46159.954771,-1820374.508723,1289.310611,1026.658226,24.771159,239.881174350283,21.996463224684,1.034132295744,0.000152000000,0.000000000000,0.000000000000,26.004648,-0.201336,0.091229
1762460012.573000,2025-11-06T20:13:32.572,-15871.132689,46673.324452,-1820361.938424,1289.317460,1026.639292,25.509876,239.881250428456,21.996463249232,1.034132477278,0.000152000000,0.000000000000,0.000000000000,26.004650,-0.201388,0.091248
1762460013.073000,2025-11-06T20:13:33.072,-15226.348001,47186.682901,-1820348.998762,1289.324049,1026.620150,26.248593,239.881326506569,21.996463273777,1.034132658811,0.000152000000,0.000000000000,0.000000000000,26.004652,-0.201439,0.091268
1762460013.573000,2025-11-06T20:13:33.572,-14581.558719,47700.030017,-1820335.689736,1289.330378,1026.600800,26.987310,239.881402584622,21.996463298319,1.034132840345,0.000152000000,0.000000000000,0.000000000000,26.004654,-0.201490,0.091287
1762460014.073000,2025-11-06T20:13:34.072,-13936.764973,48213.365694,-1820322.011346,1289.336447,1026.581243,27.726026,239.881478662613,21.996463322858,1.034133021878,0.000152000000,0.000000000000,0.000000000000,26.004657,-0.201541,0.091306
1762460014.573000,2025-11-06T20:13:34.572,-13291.966893,48726.689829,-1820307.963593,1289.342256,1026.561478,28.464741,239.881554740541,21.996463347395,1.034133203411,0.000152000000,0.000000000000,0.000000000000,26.004659,-0.201591,0.091325
1762460015.073000,2025-11-06T20:13:35.072,-12647.164609,49240.002319,-1820293.546477,1289.347805,1026.541505,29.203455,239.881630818405,21.996463371928,1.034133384944,0.000152000000,0.000000000000,0.000000000000,26.004662,-0.201641,0.091344
1762460015.573000,2025-11-06T20:13:35.572,-12002.358251,49753.303059,-1820278.759997,1289.353094,1026.521325,29.942169,239.881706896206,21.996463396458,1.034133566477,0.000152000000,0.000000000000,0.000000000000,26.004665,-0.201690,0.091362
1762460016.073000,2025-11-06T20:13:36.072,-11357.547948,50266.591945,-1820263.604154,1289.358123,1026.500937,30.680881,239.881782973944,21.996463420985,1.034133748010,0.000152000000,0.000000000000,0.000000000000,26.004668,-0.201739,0.091380
1762460016.573000,2025-11-06T20:13:36.572,-10712.733832,50779.868874,-1820248.078949,1289.362892,1026.480340,31.419591,239.881859051620,21.996463445509,1.034133929543,0.000152000000,0.000000000000,0.000000000000,26.004671,-0.201788,0.091399
1762460017.073000,2025-11-06T20:13:37.072,-10067.916031,51293.133742,-1820232.184382,1289.367401,1026.459536,32.158300,239.881935129236,21.996463470030,1.034134111076,0.000152000000,0.000000000000,0.000000000000,26.004674,-0.201836,0.091417
1762460017.573000,2025-11-06T20:13:37.572,-9423.094677,51806.386444,-1820215.920454,1289.371650,1026.438525,32.897007,239.882011206795,21.996463494549,1.034134292609,0.000152000000,0.000000000000,0.000000000000,26.004677,-0.201883,0.091435
1762460018.073000,2025-11-06T20:13:38.072,-8778.269899,52319.626877,-1820199.287166,1289.375638,1026.417304,33.635712,239.882087284299,21.996463519064,1.034134474142,0.000152000000,0.000000000000,0.000000000000,26.004680,-0.201930,0.091452
1762460018.573000,2025-11-06T20:13:38.572,-8133.441827,52832.854936,-1820182.284519,1289.379367,1026.395876,34.374415,239.882163361754,21.996463543577,1.034134655675,0.000152000000,0.000000000000,0.000000000000,26.004683,-0.201977,0.091470
1762460019.073000,2025-11-06T20:13:39.072,-7488.610592,53346.070518,-1820164.912514,1289.382834,1026.374240,35.113115,239.882239439164,21.996463568088,1.034134837208,0.000152000000,0.000000000000,0.000000000000,26.004686,-0.202022,0.091488
1762460019.573000,2025-11-06T20:13:39.572,-6843.776323,53859.273518,-1820147.171154,1289.386042,1026.352395,35.851813,239.882315516535,21.996463592597,1.034135018741,0.000152000000,0.000000000000,0.000000000000,26.004689,-0.202068,0.091505
1762460020.073000,2025-11-06T20:13:40.072,-6198.939152,54372.463831,-1820129.060438,1289.388988,1026.330342,36.590508,239.882391593873,21.996463617105,1.034135200274,0.000152000000,0.000000000000,0.000000000000,26.004692,-0.202113,0.091523
1762460020.573000,2025-11-06T20:13:40.572,-5554.099208,54885.641354,-1820110.580370,1289.391674,1026.308080,37.329200,239.882467671188,21.996463641610,1.034135381808,0.000152000000,0.000000000000,0.000000000000,26.004694,-0.202157,0.091540
1762460021.073000,2025-11-06T20:13:41.072,-4909.256621,55398.805981,-1820091.730950,1289.394099,1026.285609,38.067890,239.882543748488,21.996463666115,1.034135563342,0.000152000000,0.000000000000,0.000000000000,26.004697,-0.202200,0.091558
1762460021.573000,2025-11-06T20:13:41.572,-4264.411523,55911.957609,-1820072.512182,1289.396263,1026.262930,38.806576,239.882619825784,21.996463690620,1.034135744876,0.000152000000,0.000000000000,0.000000000000,26.004699,-0.202243,0.091576
1762460022.073000,2025-11-06T20:13:42.072,-3619.564043,56425.096133,-1820052.924067,1289.398166,1026.240041,39.545259,239.882695903087,21.996463715124,1.034135926410,0.000152000000,0.000000000000,0.000000000000,26.004701,-0.202286,0.091593
1762460022.573000,2025-11-06T20:13:42.572,-2974.714312,56938.221447,-1820032.966607,1289.399808,1026.216943,40.283939,239.882771980410,21.996463739629,1.034136107945,0.000152000000,0.000000000000,0.000000000000,26.004703,-0.202328,0.091611
1762460023.073000,2025-11-06T20:13:43.072,-2329.862462,57451.333448,-1820012.639806,1289.401188,1026.193636,41.022616,239.882848057767,21.996463764136,1.034136289480,0.000152000000,0.000000000000,0.000000000000,26.004704,-0.202369,0.091629
1762460023.573000,2025-11-06T20:13:43.572,-1685.008621,57964.432029,-1819991.943665,1289.402307,1026.170120,41.761290,239.882924135175,21.996463788644,1.034136471016,0.000152000000,0.000000000000,0.000000000000,26.004705,-0.202410,0.091648
1762460024.073000,2025-11-06T20:13:44.072,-1040.152922,58477.517086,-1819970.878189,1289.403164,1026.146393,42.499960,239.883000212651,21.996463813155,1.034136652552,0.000152000000,0.000000000000,0.000000000000,26.004705,-0.202451,0.091666
1762460024.573000,2025-11-06T20:13:44.572,-395.295496,58990.588515,-1819949.443379,1289.403758,1026.122457,43.238626,239.883076290214,21.996463837669,1.034136834089,0.000152000000,0.000000000000,0.000000000000,26.004705,-0.202491,0.091685
1762460025.073000,2025-11-06T20:13:45.072,249.563528,59503.646208,-1819927.639240,1289.404091,1026.098310,43.977290,239.883152367885,21.996463862188,1.034137015626,0.000152000000,0.000000000000,0.000000000000,26.004705,-0.202531,0.091704
1762460025.573000,2025-11-06T20:13:45.572,894.424017,60016.690061,-1819905.465775,1289.404161,1026.073953,44.715950,239.883228445685,21.996463886713,1.034137197165,0.000152000000,0.000000000000,0.000000000000,26.004703,-0.202570,0.091724
1762460026.073000,2025-11-06T20:13:46.072,1539.285841,60529.719968,-1819882.922988,1289.403968,1026.049385,45.454606,239.883304523641,21.996463911244,1.034137378704,0.000152000000,0.000000000000,0.000000000000,26.004702,-0.202609,0.091744
1762460026.573000,2025-11-06T20:13:46.572,2184.148869,61042.735824,-1819860.010882,1289.403513,1026.024606,46.193260,239.883380601779,21.996463935783,1.034137560244,0.000152000000,0.000000000000,0.000000000000,26.004699,-0.202647,0.091765
1762460027.073000,2025-11-06T20:13:47.072,2829.012968,61555.737522,-1819836.729463,1289.402794,1025.999616,46.931910,239.883456680126,21.996463960331,1.034137741786,0.000152000000,0.000000000000,0.000000000000,26.004696,-0.202686,0.091786
1762460027.573000,2025-11-06T20:13:47.572,3473.878008,62068.724956,-1819813.078733,1289.401812,1025.974415,47.670557,239.883532758714,21.996463984890,1.034137923329,0.000152000000,0.000000000000,0.000000000000,26.004692,-0.202724,0.091808
1762460028.073000,2025-11-06T20:13:48.072,4118.743856,62581.698020,-1819789.058699,1289.400565,1025.949001,48.409202,239.883608837576,21.996464009460,1.034138104873,0.000152000000,0.000000000000,0.000000000000,26.004687,-0.202762,0.091831
1762460028.573000,2025-11-06T20:13:48.572,4763.610381,63094.656607,-1819764.669364,1289.399055,1025.923376,49.147843,239.883684916748,21.996464034044,1.034138286418,0.000152000000,0.000000000000,0.000000000000,26.004681,-0.202800,0.091855
1762460029.073000,2025-11-06T20:13:49.072,5408.477452,63607.600610,-1819739.910733,1289.397280,1025.897538,49.886482,239.883760996266,21.996464058644,1.034138467965,0.000152000000,0.000000000000,0.000000000000,26.004673,-0.202839,0.091880
1762460029.573000,2025-11-06T20:13:49.572,6053.344935,64120.529923,-1819714.782813,1289.395240,1025.871487,50.625119,239.883837076173,21.996464083260,1.034138649514,0.000152000000,0.000000000000,0.000000000000,26.004665,-0.202877,0.091905
1762460030.073000,2025-11-06T20:13:50.072,6698.212699,64633.444438,-1819689.285608,1289.392935,1025.845222,51.363753,239.883913156510,21.996464107896,1.034138831065,0.000152000000,0.000000000000,0.000000000000,26.004656,-0.202916,0.091932
1762460030.573000,2025-11-06T20:13:50.572,7343.080612,65146.344048,-1819663.419125,1289.390365,1025.818744,52.102386,239.883989237324,21.996464132553,1.034139012618,0.000152000000,0.000000000000,0.000000000000,26.004645,-0.202955,0.091960
1762460031.073000,2025-11-06T20:13:51.072,7987.948540,65659.228645,-1819637.183369,1289.387528,1025.792052,52.841017,239.884065318663,21.996464157233,1.034139194173,0.000152000000,0.000000000000,0.000000000000,26.004633,-0.202994,0.091989
1762460031.573000,2025-11-06T20:13:51.572,8632.816352,66172.098121,-1819610.578346,1289.384424,1025.765146,53.579646,239.884141400580,21.996464181939,1.034139375731,0.000152000000,0.000000000000,0.000000000000,26.004620,-0.203034,0.092020
1762460032.073000,2025-11-06T20:13:52.072,9277.683914,66684.952369,-1819583.604064,1289.381054,1025.738025,54.318275,239.884217483130,21.996464206673,1.034139557291,0.000152000000,0.000000000000,0.000000000000,26.004605,-0.203075,0.092052
